*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN   1        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1981 126    35    20    4.5      0  0.548    131     87      0     94    218    218      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  417.2   0.19   0.19    0.0   0.57    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1981 127    36    21    4.8      0  0.670    159     96      0     95    254    254      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  421.8   0.21   0.21    0.0   0.59    0.32    0.32    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1981 128    37    22    5.0      0  0.767    181    108      0     98    289    289      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  423.7   0.22   0.23    0.0   0.61    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1981 129    38    23    5.3      0  0.893    210    126      0    101    336    336      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  424.4   0.24   0.24    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1981 130    39    24    5.6      0  1.045    244    146      0    105    389    389      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  429.2   0.26   0.26    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1981 131    40    25    5.9      0  1.215    281    169      0    110    450    450      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  432.4   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1981 132    41    26    6.2      0  1.407    324    196      0    116    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  434.7   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       22      37
 1981 133    42    27    6.5      0  1.611    368    227      0    123    595    595      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  437.2   0.33   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       29      39
 1981 134    43    28    6.8      1  1.796    408    261      0    131    669    669      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  439.9   0.36   0.35    0.0   0.71    0.40    0.40    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       46      42
 1981 135    44    29    7.1      1  1.946    450    300      0    139    750    750      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  432.8   0.39   0.37    0.0   0.72    0.42    0.42    0.34    0.15    0.08    0.03    0.00    0.00    0.00    0.00       66      45
 1981 136    45    30    7.3      1  2.097    485    339      0    147    823    823      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   0.00   0.00      0      0  432.7   0.42   0.39    0.0   0.74    0.43    0.43    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00       90      47
 1981 137    46    31    7.6      3  2.224    524    385      0    157    909    909      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.00      0      0  424.6   0.45   0.41    0.0   0.76    0.46    0.46    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      117      51
 1981 138    47    32    7.9      3  2.317    560    435      0    166    995    998      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      3  413.8   0.48   0.44    0.0   0.77    0.48    0.48    0.38    0.18    0.10    0.05    0.01    0.00    0.00    0.00      149      54
 1981 139    48    33    8.2      3  2.417    602    489      0    175   1091   1105      0     0.0  0.000     14     13  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.01      0     14  401.7   0.51   0.45    0.0   0.79    0.50    0.50    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      171      57
 1981 140    49    34    8.5      3  2.512    644    545      0    184   1189   1222      0     0.0  0.000     33     24  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.03      0     33  390.2   0.54   0.47    0.0   0.81    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      189      61
 1981 141    50    35    8.8      3  2.591    682    600      0    192   1282   1344      0     0.0  0.000     62     35  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.05      0     62  380.2   0.57   0.49    0.0   0.82    0.53    0.53    0.42    0.22    0.12    0.06    0.03    0.00    0.00    0.00      206      65
 1981 142    51    36    9.1      3  2.653    717    655      0    199   1373   1472      0     0.0  0.000     99     46  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.07      0     99  369.8   0.60   0.51    0.0   0.84    0.55    0.55    0.43    0.22    0.13    0.06    0.03    0.00    0.00    0.00      221      69
 1981 143    52    37    9.4      3  2.693    745    703      0    204   1448   1596      0     0.0  0.000    148     58  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.09      0    148  361.6   0.64   0.53    0.0   0.86    0.56    0.56    0.44    0.23    0.14    0.07    0.03    0.00    0.00    0.00      236      73
 1981 144    53    38    9.7      5  2.722    770    750      0    209   1520   1727      0     0.0  0.000    207     70  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.12      0    207  353.4   0.67   0.55    0.0   0.87    0.57    0.57    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      248      78
 1981 145    54    39   10.0      5  2.737    791    791      0    212   1582   1857     11     0.0  0.000    275     82  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.15      0    275  346.1   0.70   0.56    0.0   0.89    0.58    0.58    0.45    0.24    0.14    0.07    0.04    0.00    0.00    0.00      260      82
 1981 146    55    40   10.3      5  2.739    806    827      4    215   1633   1986     45     9.8  0.002    354     95  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   1.25   0.18      0    354  339.9   0.73   0.57    0.0   0.90    0.58    0.58    0.45    0.24    0.15    0.07    0.04    0.00    0.00    0.00      274      86
 1981 147    56    41   10.3      5  2.726    814    854     22    215   1668   2116     80    27.6  0.010    448    108  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   4.92   0.21      0    448  334.9   0.77   0.59    0.0   0.92    0.58    0.58    0.45    0.25    0.15    0.08    0.04    0.00    0.00    0.00      287      91
 1981 148    57    42   10.3      5  2.700    817    877     53    215   1693   2249    116    45.7  0.024    556    120  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   9.54   0.25      0    556  330.6   0.80   0.60    0.0   0.94    0.58    0.58    0.45    0.25    0.15    0.08    0.04    0.01    0.00    0.00      302      95
 1981 149    58    43   10.3      5  2.653    807    883     98    213   1690   2371    154    63.7  0.042    681    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68  14.46   0.29      0    681  328.5   0.84   0.60    0.0   0.95    0.57    0.57    0.45    0.24    0.15    0.08    0.04    0.01    0.00    0.00      318     100
 1981 150    59    44   10.3      5  2.598    793    881    159    210   1673   2494    195    81.5  0.064    821    146  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  19.32   0.33      0    821  327.8   0.87   0.60    0.0   0.97    0.56    0.56    0.44    0.24    0.15    0.07    0.04    0.01    0.00    0.00      334     104
 1981 151    60    45   10.3      5  2.538    772    867    234    205   1639   2616    237    99.1  0.090    976    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  24.01   0.37      0    976  328.8   0.87   0.60    0.0   0.98    0.55    0.55    0.43    0.23    0.14    0.07    0.04    0.01    0.00    0.00      352     108
 1981 152    61    46   10.3      5  2.471    749    853    328    200   1602   2728    280   117.1  0.120   1126    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50  29.12   0.41      0   1126  330.1   0.87   0.60    0.0   0.98    0.54    0.54    0.42    0.23    0.14    0.07    0.04    0.01    0.00    0.00      370     113
 1981 153    62    47   10.3      5  2.401    724    838    437    195   1563   2844    324   134.9  0.154   1281    181  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.42  34.14   0.45      0   1281  331.4   0.87   0.60    0.0   0.98    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      390     117
 1981 154    63    48   10.3      5  2.329    700    823    561    191   1523   2964    369   152.1  0.189   1441    188  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.33  38.93   0.49      0   1441  332.7   0.87   0.60    0.0   1.00    0.52    0.52    0.40    0.22    0.13    0.07    0.04    0.01    0.00    0.00      410     121
 1981 155    64    49   10.3      5  2.254    675    808    702    186   1483   3084    413   169.9  0.228   1601    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.24  43.87   0.52      0   1601  334.1   0.87   0.60    0.0   1.00    0.51    0.51    0.40    0.22    0.13    0.07    0.04    0.01    0.00    0.00      432     125
 1981 156    65    50   10.3      7  2.177    649    794    860    182   1443   3201    458   187.7  0.269   1758    195  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.13  48.93   0.55      0   1758  335.4   0.87   0.60    0.0   1.02    0.50    0.50    0.39    0.21    0.13    0.07    0.04    0.01    0.00    0.00      454     129
 1981 157    66    51   10.3      7  1.607    477    737   1027    177   1214   3119    497   206.8  0.329   1905    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.93  53.94   0.61      0   1905  336.8   0.87   0.60    0.0   1.02    0.49    0.49    0.38    0.21    0.13    0.06    0.03    0.01    0.00    0.00      675     133
 1981 158    67    52   10.3      7  1.188    351    694   1150    173   1045   3050    507   226.9  0.377   2005    170  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.76  57.33   0.66      0   2005  338.3   0.87   0.60    0.0   1.02    0.48    0.48    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00      842     137
 1981 159    68    53   10.3      7  0.880    259    661   1249    170    920   3016    507   246.5  0.414   2096    170  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.60  59.57   0.69      0   2096  339.7   0.87   0.60    0.0   1.02    0.47    0.47    0.36    0.20    0.12    0.06    0.03    0.00    0.00    0.00      956     140
 1981 160    69    54   10.3      7  0.653    191    636   1325    166    828   2993    507   261.5  0.443   2165    160  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.47  61.19   0.72      0   2165  341.1   0.87   0.60    0.0   1.02    0.46    0.46    0.36    0.19    0.12    0.06    0.03    0.00    0.00    0.00     1041     144
 1981 161    70    55   10.3      7  0.485    142    617   1384    163    758   2976    507   273.3  0.465   2218    152  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.34  62.43   0.75      0   2218  342.5   0.87   0.60    0.0   1.02    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.00    0.00    0.00     1103     147
 1981 162    71    56   10.3      7  0.360    105    601   1429    159    706   2961    507   282.1  0.483   2255    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.22  63.37   0.76      0   2255  343.9   0.87   0.60    0.0   1.02    0.44    0.44    0.34    0.19    0.11    0.06    0.03    0.00    0.00    0.00     1149     151
 1981 163    72    57   10.3      7  0.268     78    589   1459    155    667   2946    507   288.0  0.495   2279    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.11  64.01   0.77      0   2279  345.2   0.87   0.60    0.0   1.02    0.43    0.43    0.33    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1183     154
 1981 164    73    58   10.3      7  0.200     58    579   1480    152    637   2932    507   292.1  0.505   2295    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.04  64.47   0.78      0   2295  346.5   0.87   0.60    0.0   1.02    0.42    0.42    0.33    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1208     157
 1981 165    74    59   10.3      8  0.149     43    572   1491    149    615   2919    507   294.4  0.511   2304    145  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  64.74   0.79      0   2304  347.8   0.87   0.60    0.0   1.02    0.41    0.41    0.32    0.17    0.11    0.05    0.03    0.00    0.00    0.00     1227     160

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN   3        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1982 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
