*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   1        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1981 123    32    17    3.7      0  0.343     88     54      0     89    142    142      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  388.7   0.15   0.13    0.0   0.52    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 1981 124    33    18    3.9      0  0.394     99     66      0     91    165    165      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  397.7   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1981 125    34    19    4.2      0  0.445    110     80      0     94    190    190      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  403.5   0.18   0.17    0.0   0.56    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      23
 1981 126    35    20    4.5      0  0.548    131     87      0     94    218    218      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  417.2   0.19   0.19    0.0   0.57    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1981 127    36    21    4.8      0  0.670    159     96      0     95    254    254      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  421.8   0.21   0.21    0.0   0.59    0.32    0.32    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1981 128    37    22    5.0      0  0.767    181    108      0     98    289    289      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  423.7   0.22   0.23    0.0   0.61    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1981 129    38    23    5.3      0  0.893    210    126      0    101    336    336      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  424.4   0.24   0.24    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1981 130    39    24    5.6      0  1.045    244    146      0    105    389    389      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  429.2   0.26   0.26    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1981 131    40    25    5.9      0  1.215    281    169      0    110    450    450      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  432.4   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1981 132    41    26    6.2      0  1.407    324    196      0    116    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  434.7   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       22      37
 1981 133    42    27    6.5      0  1.611    368    227      0    123    595    595      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  437.2   0.33   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       29      39
 1981 134    43    28    6.8      0  1.802    409    260      0    131    669    669      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  440.4   0.36   0.35    0.0   0.71    0.40    0.40    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       46      42
 1981 135    44    29    7.1      0  1.980    452    298      0    139    749    749      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  438.6   0.39   0.37    0.0   0.72    0.42    0.42    0.34    0.15    0.08    0.03    0.00    0.00    0.00    0.00       66      45
 1981 136    45    30    7.3      1  2.177    487    336      0    148    823    823      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   0.00   0.00      0      0  446.8   0.42   0.39    0.0   0.74    0.44    0.44    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00       90      48
 1981 137    46    31    7.6      1  2.341    527    382      0    157    910    910      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.00      0      0  443.8   0.45   0.41    0.0   0.76    0.46    0.46    0.37    0.17    0.09    0.04    0.01    0.00    0.00    0.00      117      51
 1981 138    47    32    7.9      1  2.474    567    433      0    168   1000   1000      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      0  436.6   0.48   0.44    0.0   0.77    0.48    0.48    0.38    0.19    0.10    0.05    0.01    0.00    0.00    0.00      150      54
 1981 139    48    33    8.2      3  2.626    616    493      0    179   1109   1109      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  426.3   0.51   0.45    0.0   0.79    0.51    0.51    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      173      57
 1981 140    49    34    8.5      3  2.777    668    558      0    190   1226   1229      0     0.0  0.000      3      4  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      3  415.7   0.54   0.47    0.0   0.81    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      193      61
 1981 141    50    35    8.8      3  2.907    715    622      0    200   1337   1353      0     0.0  0.000     16     15  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.01      0     16  406.3   0.57   0.49    0.0   0.82    0.55    0.55    0.44    0.23    0.13    0.06    0.03    0.00    0.00    0.00      213      65
 1981 142    51    36    9.1      3  3.012    761    687      0    210   1448   1486      0     0.0  0.000     38     27  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.03      0     38  396.1   0.60   0.51    0.0   0.84    0.57    0.57    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      232      70
 1981 143    52    37    9.4      3  3.093    797    746      0    217   1543   1615      0     0.0  0.000     71     39  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.04      0     71  387.8   0.64   0.53    0.0   0.86    0.59    0.59    0.46    0.25    0.15    0.07    0.04    0.00    0.00    0.00      250      74
 1981 144    53    38    9.7      3  3.155    832    804      0    225   1636   1751      0     0.0  0.000    115     52  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.07      0    115  379.1   0.67   0.55    0.0   0.87    0.61    0.61    0.47    0.26    0.15    0.08    0.04    0.00    0.00    0.00      266      79
 1981 145    54    39   10.0      3  3.197    861    858      0    231   1719   1890      0     0.0  0.000    170     65  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.09      0    170  371.1   0.70   0.56    0.0   0.89    0.62    0.62    0.48    0.26    0.16    0.08    0.04    0.00    0.00    0.00      281      83
 1981 146    55    40   10.3      5  3.224    886    907      0    235   1793   2030      0     0.0  0.000    237     79  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.12      0    237  363.9   0.74   0.57    0.0   0.90    0.63    0.63    0.49    0.27    0.16    0.08    0.05    0.01    0.00    0.00      295      88
 1981 147    56    41   10.6      5  3.239    907    952      0    239   1859   2172     14     0.0  0.000    314     93  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.14      0    314  357.2   0.77   0.59    0.0   0.92    0.64    0.64    0.49    0.27    0.17    0.09    0.05    0.01    0.00    0.00      307      93
 1981 148    57    42   10.9      5  3.239    924    993      5    241   1917   2318     51    10.6  0.002    401    106  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   1.35   0.17      0    401  350.7   0.81   0.60    0.0   0.94    0.64    0.64    0.50    0.28    0.17    0.09    0.05    0.01    0.00    0.00      322      98
 1981 149    58    43   10.9      5  3.219    930   1021     25    242   1951   2458     91    28.0  0.010    507    121  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   5.01   0.21      0    507  346.3   0.84   0.60    0.0   0.95    0.64    0.64    0.50    0.28    0.17    0.09    0.05    0.01    0.00    0.00      337     103
 1981 150    59    44   10.9      5  3.187    930   1041     61    241   1971   2600    132    45.8  0.023    629    135  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   9.65   0.24      0    629  342.8   0.87   0.60    0.0   0.97    0.64    0.64    0.49    0.28    0.17    0.09    0.05    0.01    0.00    0.00      352     108
 1981 151    60    45   10.9      5  3.134    920   1047    112    238   1967   2735    176    63.7  0.041    768    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66  14.62   0.28      0    768  340.8   0.91   0.60    0.0   0.98    0.63    0.63    0.49    0.27    0.17    0.09    0.05    0.01    0.00    0.00      369     113
 1981 152    61    46   10.9      5  3.066    897   1033    182    233   1930   2857    222    81.9  0.064    927    162  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  19.63   0.32      0    927  341.8   0.91   0.60    0.0   1.00    0.62    0.62    0.48    0.27    0.17    0.09    0.05    0.01    0.00    0.00      388     118
 1981 153    62    47   10.9      5  2.994    873   1018    269    227   1891   2984    269   100.1  0.090   1093    176  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54  24.59   0.37      0   1093  343.0   0.91   0.60    0.0   1.00    0.60    0.60    0.47    0.26    0.16    0.08    0.05    0.01    0.00    0.00      407     123
 1981 154    63    48   10.9      5  2.919    848   1002    371    222   1851   3116    316   117.5  0.119   1266    189  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.47  29.32   0.41      0   1266  344.1   0.91   0.60    0.0   1.02    0.59    0.59    0.46    0.26    0.16    0.08    0.05    0.01    0.00    0.00      428     128
 1981 155    64    49   10.9      5  2.840    822    986    492    217   1808   3247    364   135.4  0.152   1439    200  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.40  34.20   0.44      0   1439  345.4   0.91   0.60    0.0   1.02    0.58    0.58    0.45    0.25    0.16    0.08    0.05    0.01    0.00    0.00      450     132
 1981 156    65    50   10.9      5  2.754    795    970    631    211   1764   3375    413   153.0  0.187   1611    207  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.31  39.19   0.48      0   1611  346.6   0.91   0.60    0.0   1.03    0.57    0.57    0.44    0.25    0.15    0.08    0.05    0.01    0.00    0.00      474     137
 1981 157    66    51   10.9      5  2.664    766    953    789    206   1719   3501    460   171.4  0.225   1782    212  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.21  44.28   0.51      0   1782  347.9   0.91   0.60    0.0   1.05    0.55    0.55    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      499     142
 1981 158    67    52   10.9      7  2.578    739    938    961    202   1676   3607    552   174.1  0.266   1931    212  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.11  49.78   0.54      0   1931  349.0   0.91   0.60    0.0   1.05    0.54    0.54    0.42    0.24    0.15    0.08    0.04    0.01    0.00    0.00      531     146
 1981 159    68    53   10.9      7  1.904    543    873   1133    197   1416   3508    552   205.2  0.323   2092    212  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.92  54.16   0.60      0   2092  350.5   0.91   0.60    0.0   1.05    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      771     150
 1981 160    69    54   10.9      7  1.410    401    825   1273    193   1226   3434    564   225.8  0.371   2208    202  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.76  57.66   0.64      0   2208  351.8   0.91   0.60    0.0   1.05    0.52    0.52    0.40    0.23    0.14    0.07    0.04    0.01    0.00    0.00      962     154
 1981 161    70    55   10.9      7  1.044    296    788   1389    189   1083   3399    564   246.4  0.409   2315    189  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.61  60.00   0.68      0   2315  353.1   0.91   0.60    0.0   1.05    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1092     158
 1981 162    71    56   10.9      7  0.774    218    759   1480    184    977   3375    564   262.5  0.439   2397    177  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  61.73   0.71      0   2397  354.5   0.91   0.60    0.0   1.05    0.50    0.50    0.39    0.22    0.13    0.07    0.04    0.01    0.00    0.00     1188     162
 1981 163    72    57   10.9      7  0.575    161    736   1543    180    898   3351    564   273.7  0.461   2453    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.32  62.91   0.73      0   2453  355.9   0.91   0.60    0.0   1.05    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1259     165
 1981 164    73    58   10.9      7  0.427    119    719   1594    176    838   3335    564   282.7  0.478   2496    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.20  63.86   0.75      0   2496  357.2   0.91   0.60    0.0   1.05    0.48    0.48    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1312     169
 1981 165    74    59   10.9      7  0.317     89    705   1631    172    793   3319    564   289.2  0.491   2526    161  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.09  64.56   0.76      0   2526  358.6   0.91   0.60    0.0   1.05    0.47    0.47    0.36    0.20    0.13    0.07    0.04    0.01    0.00    0.00     1350     173
 1981 166    75    60   10.9      7  0.237     66    694   1654    168    760   3303    564   293.3  0.501   2544    161  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  65.01   0.77      0   2544  359.8   0.91   0.60    0.0   1.07    0.46    0.46    0.36    0.20    0.12    0.06    0.04    0.01    0.00    0.00     1379     177
 1981 167    76    61   10.9      8  0.177     49    686   1666    165    735   3288    564   295.5  0.507   2553    161  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.98  65.27   0.78      0   2553  360.9   0.91   0.60    0.0   1.08    0.45    0.45    0.35    0.19    0.12    0.06    0.04    0.01    0.00    0.00     1401     180

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   3        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
