*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN   1        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1981 129    38    23    5.3      0  0.893    210    126      0    101    336    336      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  424.4   0.24   0.24    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1981 130    39    24    5.6      0  1.045    244    146      0    105    389    389      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  429.2   0.26   0.26    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1981 131    40    25    5.9      1  1.209    280    170      0    110    450    450      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.8   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1981 132    41    26    6.2      1  1.369    321    200      0    116    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  427.0   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1981 133    42    27    6.5      3  1.520    362    233      0    123    595    595      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  420.0   0.33   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       29      39
 1981 134    43    28    6.8      3  1.640    398    270      0    130    668    668      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  411.8   0.36   0.35    0.0   0.71    0.39    0.39    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       46      42
 1981 135    44    29    7.1      3  1.732    434    309      0    137    743    746      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      3  399.2   0.39   0.37    0.0   0.72    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       65      45
 1981 136    45    30    7.3      3  1.808    459    345      0    143    804    816      0     0.0  0.000     12     11  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.02      0     12  393.4   0.42   0.39    0.0   0.74    0.42    0.42    0.34    0.16    0.08    0.03    0.01    0.00    0.00    0.00       88      47
 1981 137    46    31    7.6      3  1.859    485    384      0    150    869    898      0     0.0  0.000     29     19  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.03      0     29  382.9   0.45   0.41    0.0   0.76    0.44    0.44    0.35    0.16    0.09    0.04    0.01    0.00    0.00    0.00      112      50
 1981 138    47    32    7.9      3  1.881    506    423      0    156    930    982      0     0.0  0.000     52     28  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.05      0     52  371.5   0.48   0.44    0.0   0.77    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      139      54
 1981 139    48    33    8.2      3  1.919    533    465      0    162    998   1082      0     0.0  0.000     83     38  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.08      0     83  359.9   0.51   0.45    0.0   0.79    0.46    0.46    0.37    0.18    0.10    0.04    0.01    0.00    0.00    0.00      155      57
 1981 140    49    34    8.5      5  1.956    560    508      0    167   1068   1190      0     0.0  0.000    121     47  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.10      0    121  349.2   0.54   0.47    0.0   0.81    0.47    0.47    0.38    0.19    0.10    0.05    0.02    0.00    0.00    0.00      167      60
 1981 141    50    35    8.8      5  1.983    583    549      0    171   1132   1300      0     0.0  0.000    167     57  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.13      0    167  339.8   0.57   0.49    0.0   0.82    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      178      64
 1981 142    51    36    9.1      5  1.999    604    588      0    175   1193   1413     11     0.0  0.000    220     67  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.16      0    220  330.8   0.60   0.51    0.0   0.84    0.49    0.49    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      189      68
 1981 143    52    37    9.4      5  2.001    617    618      4    177   1236   1520     37    11.3  0.003    284     77  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   1.48   0.19      0    284  324.1   0.64   0.53    0.0   0.86    0.49    0.49    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      201      71
 1981 144    53    38    9.4      5  1.994    626    644     19    178   1270   1630     64    29.4  0.012    360     88  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   5.21   0.22      0    360  318.4   0.67   0.55    0.0   0.87    0.49    0.49    0.39    0.20    0.11    0.06    0.02    0.00    0.00    0.00      212      75
 1981 145    54    39    9.4      5  1.975    629    661     44    177   1290   1738     94    46.8  0.025    449     98  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   9.78   0.26      0    449  314.3   0.70   0.57    0.0   0.89    0.49    0.49    0.39    0.20    0.12    0.06    0.03    0.00    0.00    0.00      225      78
 1981 146    55    40    9.4      5  1.941    623    668     81    176   1291   1840    125    64.4  0.044    550    109  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71  14.68   0.30      0    550  311.8   0.73   0.59    0.0   0.90    0.49    0.49    0.38    0.20    0.11    0.06    0.03    0.00    0.00    0.00      238      82
 1981 147    56    41    9.4      5  1.900    611    666    130    173   1277   1941    158    82.5  0.067    664    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  19.56   0.34      0    664  311.0   0.73   0.59    0.0   0.92    0.48    0.48    0.38    0.20    0.11    0.06    0.03    0.00    0.00    0.00      252      86
 1981 148    57    42    9.4      5  1.854    596    659    191    170   1255   2044    190   100.3  0.093    790    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  24.19   0.39      0    790  311.3   0.73   0.59    0.0   0.94    0.47    0.47    0.37    0.19    0.11    0.05    0.03    0.00    0.00    0.00      267      89
 1981 149    58    43    9.4      5  1.803    577    647    265    166   1224   2143    225   118.0  0.124    919    138  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52  28.90   0.43      0    919  312.6   0.73   0.59    0.0   0.95    0.46    0.46    0.36    0.19    0.11    0.05    0.02    0.00    0.00    0.00      282      93
 1981 150    59    44    9.4      5  1.751    558    635    353    162   1193   2243    261   135.4  0.157   1050    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.44  33.63   0.47      0   1050  314.0   0.73   0.59    0.0   0.95    0.45    0.45    0.36    0.18    0.11    0.05    0.02    0.00    0.00    0.00      297      96
 1981 151    60    45    9.4      5  1.697    538    623    455    158   1162   2342    298   152.6  0.194   1180    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  38.52   0.50      0   1180  315.4   0.73   0.59    0.0   0.95    0.44    0.44    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      313     100
 1981 152    61    46    9.4      5  1.639    517    611    572    154   1128   2434    336   170.6  0.235   1306    150  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.26  43.82   0.54      0   1306  316.8   0.73   0.59    0.0   0.95    0.43    0.43    0.34    0.18    0.10    0.05    0.02    0.00    0.00    0.00      330     103
 1981 153    62    47    9.4      7  1.584    498    599    704    151   1097   2531    373   188.6  0.278   1434    150  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.15  49.06   0.57      0   1434  318.3   0.73   0.59    0.0   0.95    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      346     106
 1981 154    63    48    9.4      7  1.169    366    555    842    147    921   2472    400   210.7  0.341   1551    147  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.96  54.30   0.63      0   1551  319.7   0.73   0.59    0.0   0.95    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      521     110
 1981 155    64    49    9.4      7  0.864    269    522    951    144    791   2429    414   229.6  0.392   1638    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.79  58.07   0.67      0   1638  321.2   0.73   0.59    0.0   0.95    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      655     113
 1981 156    65    50    9.4      7  0.640    198    497   1035    140    696   2411    414   249.9  0.429   1715    132  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.62  60.35   0.71      0   1715  322.6   0.73   0.59    0.0   0.95    0.40    0.40    0.31    0.16    0.09    0.05    0.02    0.00    0.00    0.00      743     116
 1981 157    66    51    9.4      7  0.474    146    478   1098    137    624   2396    414   265.2  0.458   1772    125  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.47  61.98   0.74      0   1772  324.0   0.73   0.59    0.0   0.95    0.39    0.39    0.31    0.16    0.09    0.05    0.02    0.00    0.00    0.00      807     119
 1981 158    67    52    9.4      7  0.352    108    462   1142    134    571   2381    414   275.7  0.480   1810    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.33  63.09   0.76      0   1810  325.5   0.73   0.59    0.0   0.95    0.38    0.38    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      854     122
 1981 159    68    53    9.4      7  0.261     80    450   1175    131    530   2368    414   283.6  0.496   1838    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.21  63.93   0.78      0   1838  327.0   0.73   0.59    0.0   0.95    0.37    0.37    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      890     124
 1981 160    69    54    9.4      7  0.194     59    441   1199    129    500   2357    414   289.3  0.508   1857    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.11  64.55   0.79      0   1857  328.3   0.73   0.59    0.0   0.95    0.37    0.37    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      916     127
 1981 161    70    55    9.4      7  0.145     44    434   1214    126    478   2346    414   293.1  0.517   1869    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  64.96   0.80      0   1869  329.7   0.73   0.59    0.0   0.97    0.36    0.36    0.28    0.15    0.08    0.04    0.02    0.00    0.00    0.00      935     130
 1981 162    71    56    9.4      8  0.108     33    428   1223    123    461   2336    414   295.2  0.524   1875    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.01  65.22   0.80      0   1875  331.0   0.73   0.59    0.0   0.99    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      949     132

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN   3        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1982 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.8   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1982 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.664  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.1   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1982 113    22     7    0.8      0  0.084     32     15      0     59     46     46      0     0.0  0.000      0      0  0.000  0.000  0.741  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.7   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1982 114    23     8    1.1      0  0.088     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.543  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1982 115    24     9    1.4      0  0.092     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.485  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  275.5   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1982 116    25    10    1.7      0  0.097     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.401  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  283.4   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
